year,team,probowler_count,win%,division,playoffs,attendance,capacity,attend%,climate,year 1 attend%,year 1 attendance
2006,crd,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,63603.0,-0.9540527240936982,1.0,1.848847753875895,1.02,64580.0
2007,crd,-0.6580083464217318,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,64580.0,-0.9931073493622022,1.02,1.848847753875895,1.01,64096.0
2008,crd,0.5826327773269823,0.31497834598304536,-1.3348169675989006,2.386962099906193,64096.0,-0.9731718517797502,1.01,1.848847753875895,1.0,63142.0
2009,crd,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.8727330177782018,63142.0,-1.0162918140881259,1.0,1.848847753875895,0.99,62774.0
2010,crd,-0.24446130517216047,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,62774.0,-0.9803685443268857,0.99,1.848847753875895,0.97,61181.0
2011,crd,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,61181.0,-1.025580981219706,0.97,1.848847753875895,0.96,60890.0
2012,crd,-0.24446130517216047,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,60890.0,-0.97780303482729,0.96,1.848847753875895,0.96,61033.0
2013,crd,0.16908573607741087,0.6412059186083425,0.4626480036951412,-0.6414960643497895,61033.0,-0.9576923382681719,0.96,1.848847753875895,0.98,61979.0
2014,crd,0.16908573607741087,0.9674334912336398,-0.4360844819518797,0.11561847671420618,61979.0,-1.0025374408422019,0.98,1.848847753875895,0.99,64185.0
2015,crd,1.409726859826125,1.6198886364842342,-1.3348169675989006,1.6298475588421972,64185.0,-0.7879468085698846,0.99,1.848847753875895,1.02,64831.0
2016,crd,-0.24446130517216047,-0.17436301295490048,-0.4360844819518797,-0.6414960643497895,64831.0,-0.9598845779177696,1.02,1.848847753875895,0.99,64217.0
2017,crd,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,64217.0,-0.7835828854343612,0.99,1.848847753875895,0.95,62013.0
2018,crd,-1.071555387671303,-1.642387089768738,1.3613804893421622,-0.6414960643497895,62013.0,-0.7280691895471982,0.95,1.848847753875895,0.943,61323.0
2006,atl,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,70432.0,0.06397281104314181,0.99,-0.19230027623590207,0.96,68395.0
2007,atl,-1.4851024289208745,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,68395.0,0.07765694892221314,0.96,-0.19230027623590207,0.9,64065.0
2008,atl,-0.6580083464217318,0.9674334912336398,-0.4360844819518797,0.11561847671420618,64065.0,0.06935952866355093,0.9,-0.19230027623590207,0.96,68173.0
2009,atl,-1.071555387671303,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,68173.0,0.04643614727099536,0.96,-0.19230027623590207,0.95,67850.0
2010,atl,2.236820942325268,1.6198886364842342,-1.3348169675989006,0.8727330177782018,67850.0,0.10145374297357722,0.95,-0.19230027623590207,0.97,68986.0
2011,atl,-0.6580083464217318,0.6412059186083425,-0.4360844819518797,0.11561847671420618,68986.0,0.0607532930082349,0.97,-0.19230027623590207,0.98,70096.0
2012,atl,0.5826327773269823,1.6198886364842342,-1.3348169675989006,1.6298475588421972,70096.0,0.11569420616468037,0.98,-0.19230027623590207,0.99,70224.0
2013,atl,-1.071555387671303,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,70224.0,0.03560731066223441,0.99,-0.19230027623590207,0.99,70502.0
2014,atl,-0.24446130517216047,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,70502.0,0.07351889290209952,0.99,-0.19230027623590207,0.99,70355.0
2015,atl,0.16908573607741087,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,70355.0,0.05347212099828735,0.99,-0.19230027623590207,0.93,69999.0
2016,atl,0.9961798185765536,0.9674334912336398,-1.3348169675989006,2.386962099906193,69999.0,0.6207909268485021,0.93,-0.19230027623590207,0.96,71960.0
2017,atl,0.16908573607741087,0.6412059186083425,0.4626480036951412,0.8727330177782018,71960.0,0.5790180204834342,0.96,-0.19230027623590207,0.97,72898.0
2018,atl,0.16908573607741087,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,72898.0,0.6052426819614312,0.97,-0.19230027623590207,0.955,71601.0
2006,rav,1.409726859826125,1.6198886364842342,-1.3348169675989006,0.8727330177782018,70818.0,-0.25844113872140173,1.03,-0.19230027623590207,1.03,71153.0
2007,rav,0.16908573607741087,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,71153.0,-0.21453048617599899,1.03,-0.19230027623590207,1.0,71269.0
2008,rav,0.5826327773269823,0.9674334912336398,-0.4360844819518797,1.6298475588421972,71269.0,0.08092528869867134,1.0,-0.19230027623590207,1.0,71082.0
2009,rav,0.5826327773269823,0.31497834598304536,-0.4360844819518797,0.8727330177782018,71082.0,0.05567862963368658,1.0,-0.19230027623590207,1.0,71227.0
2010,rav,0.5826327773269823,1.293661063858937,-0.4360844819518797,0.8727330177782018,71227.0,0.07525491607445016,1.0,-0.19230027623590207,1.0,71224.0
2011,rav,1.8232739010756962,1.293661063858937,-1.3348169675989006,1.6298475588421972,71224.0,0.07484988945843436,1.0,-0.19230027623590207,1.0,71278.0
2012,rav,0.9961798185765536,0.6412059186083425,-1.3348169675989006,3.1440766409701886,71278.0,0.08214036854671873,1.0,-0.19230027623590207,1.0,71135.0
2013,rav,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,71135.0,0.06283409984996569,1.0,-0.19230027623590207,1.0,71044.0
2014,rav,0.16908573607741087,0.6412059186083425,0.4626480036951412,0.8727330177782018,71044.0,0.05054829249748647,1.0,-0.19230027623590207,1.0,71002.0
2015,rav,0.16908573607741087,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,71002.0,0.0448779198732653,1.0,-0.19230027623590207,1.0,71102.0
2016,rav,1.409726859826125,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,71102.0,0.05837880707379191,1.0,-0.19230027623590207,0.99,70588.0
2017,rav,-0.24446130517216047,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,70588.0,0.08524693632881843,0.99,-0.19230027623590207,0.99,70431.0
2018,rav,0.16908573607741087,0.6412059186083425,-1.3348169675989006,0.11561847671420618,70431.0,0.063836438445156,0.99,-0.19230027623590207,0.995,70627.0
2006,buf,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,67646.0,0.2792039635921675,0.93,0.8282737388199964,0.97,71054.0
2007,buf,-0.6580083464217318,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,71054.0,0.3485866407472971,0.97,0.8282737388199964,0.98,71405.0
2008,buf,-0.6580083464217318,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,71405.0,0.2960274852002863,0.98,0.8282737388199964,0.96,70128.0
2009,buf,-1.071555387671303,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,70128.0,0.32137608974005016,0.96,0.8282737388199964,0.87,63195.0
2010,buf,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,63195.0,0.26574312351718987,0.87,0.8282737388199964,0.86,62694.0
2011,buf,-1.4851024289208745,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,62694.0,0.3011247589392603,0.86,0.8282737388199964,0.89,64950.0
2012,buf,-0.24446130517216047,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,64950.0,0.31159173890371306,0.89,0.8282737388199964,0.91,66267.0
2013,buf,0.16908573607741087,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,66267.0,0.2904427382970856,0.91,0.8282737388199964,0.94,67522.0
2014,buf,-0.24446130517216047,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,67522.0,0.1569237935208701,0.94,0.8282737388199964,0.96,69880.0
2015,buf,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,69880.0,0.2864987978053591,0.96,0.8282737388199964,0.94,68509.0
2016,buf,0.9961798185765536,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,68509.0,0.29868310912639945,0.94,0.8282737388199964,0.91,66775.0
2017,buf,-0.24446130517216047,0.31497834598304536,-0.4360844819518797,0.11561847671420618,66775.0,0.3658103283835413,0.91,0.8282737388199964,0.9,64961.0
2018,buf,-1.071555387671303,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,64961.0,0.2037683612376853,0.9,0.8282737388199964,0.958,68839.0
2006,car,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,73567.0,0.3911756765667727,1.0,-0.19230027623590207,1.0,73402.0
2007,car,-1.4851024289208745,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,73402.0,0.3688992126859038,1.0,-0.19230027623590207,0.99,73210.0
2008,car,0.16908573607741087,1.293661063858937,-1.3348169675989006,0.8727330177782018,73210.0,0.4428158882457977,0.99,-0.19230027623590207,0.99,73289.0
2009,car,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,73289.0,0.45358932348662184,0.99,-0.19230027623590207,0.98,72620.0
2010,car,-0.24446130517216047,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,72620.0,0.4634109336557954,0.98,-0.19230027623590207,0.98,72292.0
2011,car,-0.24446130517216047,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,72292.0,0.41822429078056544,0.98,-0.19230027623590207,0.99,73293.0
2012,car,-1.4851024289208745,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,73293.0,0.4541348138785592,0.99,-0.19230027623590207,1.0,73443.0
2013,car,1.409726859826125,1.293661063858937,-1.3348169675989006,0.8727330177782018,73443.0,0.3744345764381197,1.0,-0.19230027623590207,1.0,73607.0
2014,car,-0.6580083464217318,-0.17436301295490048,-1.3348169675989006,0.8727330177782018,73607.0,0.3965760314469834,1.0,-0.19230027623590207,1.0,74056.0
2015,car,2.650367983574839,2.2723437817348286,-1.3348169675989006,2.386962099906193,74056.0,0.4571950149773478,1.0,-0.19230027623590207,1.0,73792.0
2016,car,0.5826327773269823,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,73792.0,0.4215526727679576,1.0,-0.19230027623590207,1.0,73617.0
2017,car,0.16908573607741087,0.9674334912336398,-0.4360844819518797,0.11561847671420618,73617.0,0.39792612016703605,1.0,-0.19230027623590207,1.0,73772.0
2018,car,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,73772.0,0.4188524953278523,1.0,-0.19230027623590207,0.979,72220.0
2006,chi,1.8232739010756962,1.6198886364842342,-1.3348169675989006,2.386962099906193,62223.0,-0.5080574481116568,0.93,-1.2128742912918007,0.93,62158.0
2007,chi,0.16908573607741087,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,62158.0,-0.5174935520690138,0.93,-1.2128742912918007,1.01,62034.0
2008,chi,-1.071555387671303,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,62034.0,-1.2488038261112933,1.01,-1.2128742912918007,1.01,62250.0
2009,chi,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,62250.0,-1.2199306416032387,1.01,-1.2128742912918007,1.01,62195.0
2010,chi,0.16908573607741087,0.9674334912336398,-1.3348169675989006,1.6298475588421972,62195.0,-1.2272826098807512,1.01,-1.2128742912918007,1.01,62145.0
2011,chi,0.9961798185765536,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,62145.0,-1.2339662174057655,1.01,-1.2128742912918007,1.01,62329.0
2012,chi,0.5826327773269823,0.6412059186083425,0.4626480036951412,-0.6414960643497895,62329.0,-1.2093705417137168,1.01,-1.2128742912918007,1.01,62358.0
2013,chi,0.5826327773269823,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,62358.0,-1.2054940493492095,1.01,-1.2128742912918007,1.0,61681.0
2014,chi,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,61681.0,-1.2135397760878197,1.0,-1.2128742912918007,1.01,62035.0
2015,chi,-1.071555387671303,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,62035.0,-1.2486701539607925,1.01,-1.2128742912918007,0.98,60368.0
2016,chi,-0.6580083464217318,-1.642387089768738,1.3613804893421622,-0.6414960643497895,60368.0,-1.224475494720246,0.98,-1.2128742912918007,0.99,61142.0
2017,chi,-1.4851024289208745,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,61142.0,-1.202928624238597,0.99,-1.2128742912918007,1.01,61815.0
2018,chi,1.8232739010756962,1.293661063858937,-1.3348169675989006,0.11561847671420618,61815.0,-1.278078027070852,1.01,-1.2128742912918007,1.007,61916.0
2006,cin,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,65983.0,-0.7209325037857545,1.01,-0.19230027623590207,1.0,65790.0
2007,cin,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,65790.0,-0.6587883210181814,1.0,-0.19230027623590207,0.99,64582.0
2008,cin,-1.4851024289208745,-1.1530457308307922,0.4626480036951412,-0.6414960643497895,64582.0,-0.7338068871697944,0.99,-0.19230027623590207,0.98,64004.0
2009,cin,-1.071555387671303,0.6412059186083425,-1.3348169675989006,0.11561847671420618,64004.0,-0.7235650267496873,0.98,-0.19230027623590207,0.92,60364.0
2010,cin,-1.4851024289208745,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,60364.0,-0.6826790214121574,0.92,-0.19230027623590207,0.75,49251.0
2011,cin,0.16908573607741087,0.31497834598304536,0.4626480036951412,0.11561847671420618,49251.0,-0.6752594034028239,0.75,-0.19230027623590207,0.93,61188.0
2012,cin,0.16908573607741087,0.6412059186083425,-0.4360844819518797,0.11561847671420618,61188.0,-0.6583092572788081,0.93,-0.19230027623590207,0.97,63297.0
2013,cin,-0.6580083464217318,0.9674334912336398,-1.3348169675989006,0.11561847671420618,63297.0,-0.7310667820824448,0.97,-0.19230027623590207,0.93,60703.0
2014,cin,0.16908573607741087,0.8043197049209911,-0.4360844819518797,0.11561847671420618,60703.0,-0.7287171098837052,0.93,-0.19230027623590207,0.94,61389.0
2015,cin,1.8232739010756962,1.293661063858937,-1.3348169675989006,0.11561847671420618,61389.0,-0.7239372830837018,0.94,-0.19230027623590207,0.92,60511.0
2016,cin,0.5826327773269823,-0.5005905855801976,0.4626480036951412,-0.6414960643497895,60511.0,-0.6611069516460991,0.92,-0.19230027623590207,0.81,53275.0
2017,cin,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,53275.0,-0.6612718175525998,0.81,-0.19230027623590207,0.78,50753.0
2018,cin,-1.071555387671303,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,50753.0,-0.7562716501378811,0.78,-0.19230027623590207,0.72,47179.0
2006,cle,-1.4851024289208745,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,72334.0,0.12801932404141894,1.01,-1.2128742912918007,1.01,73000.0
2007,cle,0.9961798185765536,0.6412059186083425,-0.4360844819518797,-0.6414960643497895,73000.0,0.21704497627459504,1.01,-1.2128742912918007,0.99,72778.0
2008,cle,-0.24446130517216047,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,72778.0,0.38390292591622366,0.99,-1.2128742912918007,0.94,68888.0
2009,cle,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,68888.0,0.35311753730724477,0.94,-1.2128742912918007,0.9,66116.0
2010,cle,-0.6580083464217318,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,66116.0,0.377029746977778,0.9,-1.2128742912918007,0.9,65859.0
2011,cle,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,65859.0,0.3384772135273865,0.9,-1.2128742912918007,0.91,66632.0
2012,cle,-0.24446130517216047,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,66632.0,0.34459464849699983,0.91,-1.2128742912918007,0.97,71242.0
2013,cle,0.9961798185765536,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,71242.0,0.3747533087235773,0.97,-1.2128742912918007,0.92,67425.0
2014,cle,0.16908573607741087,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,67425.0,0.35351407122825956,0.92,-1.2128742912918007,0.9,66186.0
2015,cle,-0.24446130517216047,-1.642387089768738,1.3613804893421622,-0.6414960643497895,66186.0,0.38753043702263057,0.9,-1.2128742912918007,0.88,64311.0
2016,cle,-1.071555387671303,-2.2948422350193325,1.3613804893421622,-0.6414960643497895,64311.0,0.32551840740384885,0.88,-1.2128742912918007,0.87,63882.0
2017,cle,-1.071555387671303,-2.6210698076446297,1.3613804893421622,-0.6414960643497895,63882.0,0.3723535776179005,0.87,-1.2128742912918007,0.98,65765.0
2018,cle,0.16908573607741087,-0.17436301295490048,0.4626480036951412,-0.6414960643497895,65765.0,-0.48096234960553125,0.98,-1.2128742912918007,1.0,67431.0
2006,dal,1.409726859826125,0.31497834598304536,-0.4360844819518797,0.11561847671420618,63288.0,-0.6405621232974704,0.96,-0.19230027623590207,0.97,63534.0
2007,dal,3.891009107323553,1.6198886364842342,-1.3348169675989006,0.8727330177782018,63534.0,-0.698080078303837,0.97,-0.19230027623590207,0.96,63368.0
2008,dal,0.9961798185765536,0.31497834598304536,0.4626480036951412,-0.6414960643497895,63368.0,-0.629311383963697,0.96,-0.19230027623590207,1.12,89756.0
2009,dal,2.236820942325268,0.9674334912336398,-1.3348169675989006,0.8727330177782018,89756.0,1.2784925573488108,1.12,-0.19230027623590207,1.09,87047.0
2010,dal,0.9961798185765536,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,87047.0,1.2407369635557253,1.09,-0.19230027623590207,1.07,85512.0
2011,dal,-0.6580083464217318,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,85512.0,1.2485842167780847,1.07,-0.19230027623590207,1.11,88531.0
2012,dal,-0.24446130517216047,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,88531.0,1.2269693838978943,1.11,-0.19230027623590207,1.1,88043.0
2013,dal,0.5826327773269823,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,88043.0,1.2649653697186718,1.1,-0.19230027623590207,1.13,90069.0
2014,dal,1.8232739010756962,1.293661063858937,-1.3348169675989006,0.8727330177782018,90069.0,1.2201409035981168,1.13,-0.19230027623590207,0.92,91459.0
2015,dal,0.5826327773269823,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,91459.0,3.880474103591916,0.92,-0.19230027623590207,1.16,92539.0
2016,dal,1.409726859826125,1.6198886364842342,-1.3348169675989006,0.8727330177782018,92539.0,1.2293107539754644,1.16,-0.19230027623590207,0.93,92721.0
2017,dal,0.5826327773269823,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,92721.0,3.9193625286803906,0.93,-0.19230027623590207,0.92,91619.0
2018,dal,1.409726859826125,0.6412059186083425,-1.3348169675989006,0.8727330177782018,91619.0,3.9039539074189222,0.92,-0.19230027623590207,0.909,90929.0
2006,den,-0.24446130517216047,0.31497834598304536,0.4626480036951412,-0.6414960643497895,76347.0,0.7665003407414124,1.0,-0.19230027623590207,1.01,76611.0
2007,den,-0.6580083464217318,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,76611.0,0.6997351117310456,1.01,-0.19230027623590207,0.99,75509.0
2008,den,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,75509.0,0.7563364910135818,0.99,-0.19230027623590207,0.99,75116.0
2009,den,0.5826327773269823,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,75116.0,0.7027420600054308,0.99,-0.19230027623590207,0.98,74908.0
2010,den,-0.6580083464217318,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,74908.0,0.7786153205415595,0.98,-0.19230027623590207,0.99,75327.0
2011,den,0.9961798185765536,-0.011249226642251867,-1.3348169675989006,0.8727330177782018,75327.0,0.7315166781802898,0.99,-0.19230027623590207,1.01,76632.0
2012,den,1.409726859826125,1.6198886364842342,-1.3348169675989006,0.8727330177782018,76632.0,0.7025422268915517,1.01,-0.19230027623590207,1.01,76872.0
2013,den,0.5826327773269823,1.6198886364842342,-1.3348169675989006,2.386962099906193,76872.0,0.7346235430116136,1.01,-0.19230027623590207,1.01,76939.0
2014,den,3.0639150248244102,1.293661063858937,-1.3348169675989006,0.8727330177782018,76939.0,0.7435795770951327,1.01,-0.19230027623590207,1.01,76922.0
2015,den,0.16908573607741087,1.293661063858937,-1.3348169675989006,3.1440766409701886,76922.0,0.7413071505366279,1.01,-0.19230027623590207,1.01,76774.0
2016,den,0.9961798185765536,0.31497834598304536,0.4626480036951412,-0.6414960643497895,76774.0,0.7215236722625884,1.01,-0.19230027623590207,1.0,76355.0
2017,den,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,76355.0,0.7675804117174545,1.0,-0.19230027623590207,1.0,76446.0
2018,den,0.16908573607741087,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,76446.0,0.7798662190699337,1.0,-0.19230027623590207,0.998,75937.0
2006,det,-1.071555387671303,-1.642387089768738,1.3613804893421622,-0.6414960643497895,60889.0,-0.7957505128737353,0.94,-1.2128742912918007,0.94,61304.0
2007,det,-1.4851024289208745,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,61304.0,-0.7361455321480058,0.94,-1.2128742912918007,0.85,54497.0
2008,det,-1.4851024289208745,-2.6210698076446297,1.3613804893421622,-0.6414960643497895,54497.0,-0.8850473071023005,0.85,-1.2128742912918007,0.77,49395.0
2009,det,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,49395.0,-0.8802905392055214,0.77,-1.2128742912918007,0.87,56285.0
