year,team,probowler_count,win%,division,playoffs,attendance,capacity,attend%,climate,year 1 attend%,year 1 attendance
2010,det,-0.6580083464217318,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,56285.0,-0.8065687219499226,0.87,-1.2128742912918007,0.99,63742.0
2011,det,-1.071555387671303,0.6412059186083425,-0.4360844819518797,0.11561847671420618,63742.0,-0.8483598694772927,0.99,-1.2128742912918007,0.99,63769.0
2012,det,-0.24446130517216047,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,63769.0,-0.8446778093316935,0.99,-1.2128742912918007,0.99,63796.0
2013,det,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,63796.0,-0.8409957491860972,0.99,-1.2128742912918007,0.98,63024.0
2014,det,0.5826327773269823,0.9674334912336398,-0.4360844819518797,0.11561847671420618,63024.0,-0.8585738987549534,0.98,-1.2128742912918007,0.94,61347.0
2015,det,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,61347.0,-0.7299695943860627,0.94,-1.2128742912918007,0.94,60792.0
2016,det,-1.071555387671303,0.31497834598304536,-0.4360844819518797,0.11561847671420618,60792.0,-0.8096822794530018,0.94,-1.2128742912918007,0.99,64137.0
2017,det,-0.6580083464217318,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,64137.0,-0.7944926932731712,0.99,-1.2128742912918007,0.97,62795.0
2018,det,-0.6580083464217318,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,62795.0,-0.8009373529552724,0.97,-1.2128742912918007,0.951,61342.0
2006,gnb,-0.6580083464217318,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,70718.0,-1.3103690701856665,1.16,0.8282737388199964,1.17,70805.0
2007,gnb,0.5826327773269823,1.6198886364842342,-1.3348169675989006,1.6298475588421972,70805.0,-1.370677409960136,1.17,0.8282737388199964,0.97,70682.0
2008,gnb,-0.24446130517216047,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,70682.0,0.29681004241125675,0.97,0.8282737388199964,0.97,70708.0
2009,gnb,0.16908573607741087,0.9674334912336398,-0.4360844819518797,0.11561847671420618,70708.0,0.30042883691861577,0.97,0.8282737388199964,0.97,70795.0
2010,gnb,0.9961798185765536,0.6412059186083425,-0.4360844819518797,3.1440766409701886,70795.0,0.3125378800778494,0.97,0.8282737388199964,0.97,70512.0
2011,gnb,1.409726859826125,2.2723437817348286,-1.3348169675989006,0.8727330177782018,70512.0,0.27314869370930356,0.97,0.8282737388199964,0.97,70507.0
2012,gnb,0.16908573607741087,0.9674334912336398,-1.3348169675989006,0.8727330177782018,70507.0,0.27245277168865706,0.97,0.8282737388199964,1.07,77947.0
2013,gnb,-1.071555387671303,0.15186455967039675,-1.3348169675989006,0.11561847671420618,77947.0,0.2940588740492653,1.07,0.8282737388199964,1.07,78139.0
2014,gnb,1.409726859826125,1.293661063858937,-1.3348169675989006,1.6298475588421972,78139.0,0.3182847651006759,1.07,0.8282737388199964,1.07,78413.0
2015,gnb,0.5826327773269823,0.6412059186083425,-0.4360844819518797,0.8727330177782018,78413.0,0.35285713045529604,1.07,0.8282737388199964,0.96,78215.0
2016,gnb,0.16908573607741087,0.6412059186083425,-1.3348169675989006,1.6298475588421972,78215.0,1.4586852021427459,0.96,0.8282737388199964,1.07,78092.0
2017,gnb,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,78092.0,0.3123544688537162,1.07,0.8282737388199964,0.96,77834.0
2018,gnb,-0.6580083464217318,-0.5005905855801976,0.4626480036951412,-0.6414960643497895,77834.0,1.405103556065656,0.96,0.8282737388199964,0.956,77845.0
2006,htx,-1.071555387671303,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,70183.0,-0.15950947168464996,1.01,-0.19230027623590207,1.02,70519.0
2007,htx,-1.071555387671303,-0.011249226642251867,1.3613804893421622,-0.6414960643497895,70519.0,-0.20701157402957812,1.02,-0.19230027623590207,0.99,70420.0
2008,htx,-0.24446130517216047,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,70420.0,0.06233633986731993,0.99,-0.19230027623590207,0.99,70608.0
2009,htx,0.5826327773269823,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,70608.0,0.08797438828852287,0.99,-0.19230027623590207,1.0,71080.0
2010,htx,-0.24446130517216047,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,71080.0,0.05540861188967605,1.0,-0.19230027623590207,1.01,71496.0
2011,htx,0.16908573607741087,0.6412059186083425,-1.3348169675989006,0.8727330177782018,71496.0,0.016002061922195904,1.01,-0.19230027623590207,1.01,71665.0
2012,htx,2.236820942325268,1.293661063858937,-1.3348169675989006,0.8727330177782018,71665.0,0.0385926553567434,1.01,-0.19230027623590207,1.01,71658.0
2013,htx,-0.24446130517216047,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,71658.0,0.03765695030324076,1.01,-0.19230027623590207,1.01,71766.0
2014,htx,-0.24446130517216047,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,71766.0,0.05209354255727001,1.01,-0.19230027623590207,1.01,71769.0
2015,htx,-0.24446130517216047,0.31497834598304536,-1.3348169675989006,0.11561847671420618,71769.0,0.052494559008769454,1.01,-0.19230027623590207,1.01,71868.0
2016,htx,-1.071555387671303,0.31497834598304536,-1.3348169675989006,0.8727330177782018,71868.0,0.06572810190829839,1.01,-0.19230027623590207,1.01,71774.0
2017,htx,-0.6580083464217318,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,71774.0,0.053162919761272465,1.01,-0.19230027623590207,1.0,71804.0
2018,htx,0.9961798185765536,0.9674334912336398,-1.3348169675989006,0.11561847671420618,71804.0,0.15315503522148868,1.0,-0.19230027623590207,0.997,71793.0
2008,clt,0.16908573607741087,1.293661063858937,-0.4360844819518797,0.11561847671420618,66378.0,-1.006146861706016,1.05,-1.2128742912918007,1.06,66549.0
2009,clt,1.409726859826125,1.9461162091095314,-1.3348169675989006,2.386962099906193,66549.0,-1.0648848186611906,1.06,-1.2128742912918007,1.06,66975.0
2010,clt,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,66975.0,-1.0106265361383213,1.06,-1.2128742912918007,1.03,64828.0
2011,clt,-1.071555387671303,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,64828.0,-1.0435898215481416,1.03,-1.2128742912918007,1.04,65189.0
2012,clt,-0.24446130517216047,0.9674334912336398,-0.4360844819518797,0.11561847671420618,65189.0,-1.0784322437530107,1.04,-1.2128742912918007,1.05,65950.0
2013,clt,-0.24446130517216047,0.9674334912336398,-1.3348169675989006,0.8727330177782018,65950.0,-1.0611790495329243,1.05,-1.2128742912918007,1.04,65375.0
2014,clt,1.409726859826125,0.9674334912336398,-1.3348169675989006,1.6298475588421972,65375.0,-1.054286426259762,1.04,-1.2128742912918007,1.05,66047.0
2015,clt,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,66047.0,-1.0487068013572005,1.05,-1.2128742912918007,1.04,65549.0
2016,clt,-0.6580083464217318,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,65549.0,-1.0316984034434968,1.04,-1.2128742912918007,1.01,63440.0
2017,clt,-0.6580083464217318,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,63440.0,-1.0608607825079241,1.01,-1.2128742912918007,0.94,59199.0
2018,clt,-0.24446130517216047,0.6412059186083425,-0.4360844819518797,0.8727330177782018,59199.0,-1.0384792295640546,0.94,-1.2128742912918007,0.97,61110.0
2006,jax,-0.6580083464217318,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,66858.0,-0.5145988457165572,1.0,-0.19230027623590207,0.97,65301.0
2007,jax,-1.071555387671303,0.9674334912336398,-0.4360844819518797,0.8727330177782018,65301.0,-0.4521412362076456,0.97,-0.19230027623590207,0.97,65167.0
2008,jax,-1.4851024289208745,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,65167.0,-0.47079194636095273,0.97,-0.19230027623590207,0.74,49651.0
2009,jax,-0.6580083464217318,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,49651.0,-0.48247403195616895,0.74,-0.19230027623590207,0.94,63032.0
2010,jax,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,63032.0,-0.4879590099936448,0.94,-0.19230027623590207,0.93,62331.0
2011,jax,-0.6580083464217318,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,62331.0,-0.4923789984594328,0.93,-0.19230027623590207,0.97,64984.0
2012,jax,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,64984.0,-0.4962626923165845,0.97,-0.19230027623590207,0.89,59940.0
2013,jax,-1.071555387671303,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,59940.0,-0.44840202373267285,0.89,-0.19230027623590207,0.94,62961.0
2014,jax,-1.4851024289208745,-1.642387089768738,0.4626480036951412,-0.6414960643497895,62961.0,-0.49815648862383083,0.94,-0.19230027623590207,0.92,61463.0
2015,jax,-1.071555387671303,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,61463.0,-0.5214021188754311,0.92,-0.19230027623590207,0.92,61915.0
2016,jax,-1.4851024289208745,-1.642387089768738,1.3613804893421622,-0.6414960643497895,61915.0,-0.45507167306414903,0.92,-0.19230027623590207,0.96,64303.0
2017,jax,0.9961798185765536,0.6412059186083425,-1.3348169675989006,1.6298475588421972,64303.0,-0.49781836800023344,0.96,-0.19230027623590207,0.98,66674.0
2018,jax,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,66674.0,-0.3557347326128913,0.98,-0.19230027623590207,0.93,63085.0
2006,kan,0.16908573607741087,0.31497834598304536,-0.4360844819518797,0.11561847671420618,77909.0,1.1920455500189082,0.98,-0.19230027623590207,0.97,76777.0
2007,kan,-0.6580083464217318,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,76777.0,1.145138985578367,0.97,-0.19230027623590207,0.97,74077.0
2008,kan,-0.6580083464217318,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,74077.0,0.7693410944296879,0.97,-0.19230027623590207,0.88,67514.0
2009,kan,-1.4851024289208745,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,67514.0,0.8169200176684698,0.88,-0.19230027623590207,0.88,67672.0
2010,kan,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,67672.0,0.8411602469603245,0.88,-0.19230027623590207,0.94,72082.0
2011,kan,-0.6580083464217318,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,72082.0,0.8118604492059908,0.94,-0.19230027623590207,0.89,68508.0
2012,kan,0.9961798185765536,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,68508.0,0.8513238362011699,0.89,-0.19230027623590207,0.98,75359.0
2013,kan,2.650367983574839,0.9674334912336398,-0.4360844819518797,0.11561847671420618,75359.0,0.8407469544950007,0.98,-0.19230027623590207,0.98,74967.0
2014,kan,0.16908573607741087,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,74967.0,0.7867434056928942,0.98,-0.19230027623590207,0.97,74086.0
2015,kan,0.9961798185765536,0.9674334912336398,-0.4360844819518797,0.8727330177782018,74086.0,0.7705937540668524,0.97,-0.19230027623590207,0.96,73328.0
2016,kan,1.409726859826125,1.293661063858937,-1.3348169675989006,0.8727330177782018,73328.0,0.7714056630909384,0.96,-0.19230027623590207,0.97,74106.0
2017,kan,0.16908573607741087,0.6412059186083425,-1.3348169675989006,0.11561847671420618,74106.0,0.7733774421494345,0.97,-0.19230027623590207,0.99,75972.0
2018,kan,0.9961798185765536,1.293661063858937,-1.3348169675989006,1.6298475588421972,75972.0,0.8194770038806904,0.99,-0.19230027623590207,0.961,73465.0
2006,sdg,3.0639150248244102,1.9461162091095314,-1.3348169675989006,0.8727330177782018,66378.0,0.09512735100864389,0.93,2.359134761403844,0.92,65502.0
2007,sdg,2.236820942325268,0.9674334912336398,-1.3348169675989006,1.6298475588421972,65502.0,0.07131617898246925,0.92,2.359134761403844,0.96,68138.0
2008,sdg,-0.6580083464217318,-0.011249226642251867,-1.3348169675989006,0.8727330177782018,68138.0,0.04151394881246873,0.96,2.359134761403844,0.95,67543.0
2009,sdg,0.9961798185765536,1.6198886364842342,-1.3348169675989006,0.8727330177782018,67543.0,0.05782456012555997,0.95,2.359134761403844,0.92,65530.0
2010,sdg,0.16908573607741087,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,65530.0,0.07542514465219773,0.92,2.359134761403844,0.92,65392.0
2011,sdg,0.5826327773269823,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,65392.0,0.055173813851407814,0.92,2.359134761403844,0.84,59964.0
2012,sdg,-1.4851024289208745,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,59964.0,0.09668275275985795,0.84,2.359134761403844,0.9,64205.0
2013,sdg,-0.6580083464217318,0.31497834598304536,0.4626480036951412,0.8727330177782018,64205.0,0.09036090875326182,0.9,2.359134761403844,0.92,65432.0
2014,sdg,-0.6580083464217318,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,65432.0,0.061043764808154925,0.92,2.359134761403844,0.95,66772.0
2015,sdg,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,66772.0,-0.05174579810187061,0.95,2.359134761403844,0.8,57024.0
2018,sdg,1.409726859826125,1.293661063858937,-0.4360844819518797,0.8727330177782018,32768.0,-5.884847863245827,1.21,2.359134761403844,1.18,31750.0
2006,ram,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,65326.0,-0.7214324376286249,1.0,2.359134761403844,0.98,64294.0
2007,ram,-1.071555387671303,-1.642387089768738,1.3613804893421622,-0.6414960643497895,64294.0,-0.6836134217685382,0.98,2.359134761403844,0.92,59980.0
2008,ram,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,59980.0,-0.7390305505969639,0.92,2.359134761403844,0.85,55237.0
2009,ram,-1.071555387671303,-2.2948422350193325,1.3613804893421622,-0.6414960643497895,55237.0,-0.7675101714741874,0.85,2.359134761403844,0.81,52922.0
2010,ram,-1.071555387671303,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,52922.0,-0.720109017327734,0.81,2.359134761403844,0.86,56394.0
2011,ram,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,56394.0,-0.6878937220295496,0.86,2.359134761403844,0.87,56703.0
2012,ram,-1.4851024289208745,-0.17436301295490048,0.4626480036951412,-0.6414960643497895,56703.0,-0.7417023903427952,0.87,2.359134761403844,0.87,56957.0
2013,ram,-0.6580083464217318,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,56957.0,-0.702286007021718,0.87,2.359134761403844,0.87,57018.0
2014,ram,-0.6580083464217318,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,57018.0,-0.6928198677201991,0.87,2.359134761403844,0.8,52402.0
2015,ram,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,52402.0,-0.6976033717196953,0.8,2.359134761403844,0.9,74121.0
2016,ram,-0.24446130517216047,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,74121.0,1.5778586585357288,0.9,2.359134761403844,0.68,63392.0
2017,ram,1.8232739010756962,0.9674334912336398,-1.3348169675989006,0.11561847671420618,63392.0,3.0449815399874627,0.68,2.359134761403844,0.77,72429.0
2018,ram,0.16908573607741087,1.6198886364842342,-1.3348169675989006,2.386962099906193,72429.0,3.158403431923437,0.77,2.359134761403844,0.928,71229.0
2008,mia,-0.24446130517216047,0.9674334912336398,-1.3348169675989006,0.11561847671420618,65489.0,0.6217320342988912,0.87,1.3385607463479456,0.9,67542.0
2009,mia,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,67542.0,0.590943804177234,0.9,1.3385607463479456,0.9,67744.0
2010,mia,0.16908573607741087,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,67744.0,0.6212457954495242,0.9,1.3385607463479456,0.81,60886.0
2011,mia,-0.24446130517216047,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,60886.0,0.6073115464376238,0.81,1.3385607463479456,0.76,57379.0
2012,mia,0.16908573607741087,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,57379.0,0.651970182900316,0.76,1.3385607463479456,0.86,64319.0
2013,mia,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,64319.0,0.5562287322050248,0.86,1.3385607463479456,0.93,70035.0
2014,mia,-0.24446130517216047,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,70035.0,0.6260170767325781,0.93,1.3385607463479456,1.03,67193.0
2015,mia,0.5826327773269823,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,67193.0,-0.7335937222350792,1.03,1.3385607463479456,1.0,65512.0
2016,mia,0.16908573607741087,0.6412059186083425,-0.4360844819518797,0.11561847671420618,65512.0,-0.6963207874356453,1.0,1.3385607463479456,1.04,67627.0
2017,mia,-0.6580083464217318,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,67627.0,-0.7619402918791288,1.04,1.3385607463479456,1.01,65560.0
2018,mia,-1.071555387671303,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,65560.0,-0.7774758234473643,1.01,1.3385607463479456,0.974,63067.0
2008,min,0.9961798185765536,0.6412059186083425,-1.3348169675989006,0.11561847671420618,63267.0,-0.9131368535202223,0.99,-1.2128742912918007,1.0,63775.0
2009,min,2.650367983574839,1.293661063858937,-1.3348169675989006,1.6298475588421972,63775.0,-0.9308311981087924,1.0,-1.2128742912918007,0.94,58751.0
2010,min,0.16908573607741087,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,58751.0,-1.1028238834559265,0.94,-1.2128742912918007,0.98,62816.0
2011,min,-0.6580083464217318,-1.642387089768738,1.3613804893421622,-0.6414960643497895,62816.0,-0.8872288430172949,0.98,-1.2128742912918007,0.95,60725.0
2012,min,1.409726859826125,0.6412059186083425,-0.4360844819518797,0.11561847671420618,60725.0,-0.9111127970659153,0.95,-1.2128742912918007,1.0,64019.0
2013,min,-0.6580083464217318,-0.8268181582054949,1.3613804893421622,-0.6414960643497895,64019.0,-0.8978890333395075,1.0,-1.2128742912918007,1.05,52238.0
2014,min,-1.4851024289208745,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,52238.0,-2.8242663380435986,1.05,-1.2128742912918007,1.0,52430.0
2015,min,0.5826327773269823,0.9674334912336398,-1.3348169675989006,0.11561847671420618,52430.0,-2.462506851008536,1.0,-1.2128742912918007,1.0,66786.0
2016,min,0.9961798185765536,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,66786.0,-0.5243194845009364,1.0,-1.2128742912918007,0.91,66721.0
2017,min,1.409726859826125,1.6198886364842342,-1.3348169675989006,1.6298475588421972,66721.0,0.35779881290191085,0.91,-1.2128742912918007,1.0,66811.0
2018,min,0.16908573607741087,0.15186455967039675,-0.4360844819518797,-0.6414960643497895,66811.0,-0.5209442627008047,1.0,-1.2128742912918007,1.003,66849.0
2006,nwe,-0.6580083464217318,1.293661063858937,-1.3348169675989006,1.6298475588421972,68756.0,-0.350259630448524,1.01,0.8282737388199964,1.01,68756.0
2007,nwe,1.8232739010756962,2.598571354360126,-1.3348169675989006,2.386962099906193,68756.0,-0.350259630448524,1.01,0.8282737388199964,1.0,68756.0
2008,nwe,-0.6580083464217318,0.9674334912336398,-0.4360844819518797,-0.6414960643497895,68756.0,-0.25835200665056224,1.0,0.8282737388199964,1.0,68756.0
2009,nwe,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,68756.0,-0.25835200665056224,1.0,0.8282737388199964,1.0,68756.0
2010,nwe,1.8232739010756962,1.9461162091095314,-1.3348169675989006,0.8727330177782018,68756.0,-0.25835200665056224,1.0,0.8282737388199964,1.0,68756.0
2011,nwe,1.8232739010756962,1.6198886364842342,-1.3348169675989006,2.386962099906193,68756.0,-0.25835200665056224,1.0,0.8282737388199964,1.0,68755.0
2012,nwe,1.409726859826125,1.293661063858937,-1.3348169675989006,1.6298475588421972,68755.0,-0.25848701552256753,1.0,0.8282737388199964,1.0,68756.0
2013,nwe,0.5826327773269823,1.293661063858937,-1.3348169675989006,1.6298475588421972,68756.0,-0.25835200665056224,1.0,0.8282737388199964,1.0,68756.0
2014,nwe,0.5826327773269823,1.293661063858937,-1.3348169675989006,3.1440766409701886,68756.0,-0.25835200665056224,1.0,0.8282737388199964,0.97,66829.0
2015,nwe,1.409726859826125,1.293661063858937,-1.3348169675989006,1.6298475588421972,66829.0,-0.23946746669831998,0.97,0.8282737388199964,0.97,66829.0
2016,nwe,0.16908573607741087,1.9461162091095314,-1.3348169675989006,3.1440766409701886,66829.0,-0.23946746669831998,0.97,0.8282737388199964,1.0,65878.0
2017,nwe,0.16908573607741087,1.6198886364842342,-1.3348169675989006,2.386962099906193,65878.0,-0.6469075402817179,1.0,0.8282737388199964,1.0,65878.0
2018,nwe,-0.6580083464217318,0.9674334912336398,-1.3348169675989006,3.1440766409701886,65878.0,-0.6469075402817179,1.0,0.8282737388199964,0.998,65753.0
2006,nor,-0.24446130517216047,0.6412059186083425,-1.3348169675989006,1.6298475588421972,68808.0,0.3416274205408401,0.94,-0.19230027623590207,0.96,70004.0
2007,nor,-1.4851024289208745,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,70004.0,0.30393744377270465,0.96,-0.19230027623590207,0.96,70092.0
2008,nor,-0.6580083464217318,-0.011249226642251867,1.3613804893421622,-0.6414960643497895,70092.0,0.3163132570398527,0.96,-0.19230027623590207,0.96,70105.0
2009,nor,1.409726859826125,1.6198886364842342,-1.3348169675989006,3.1440766409701886,70105.0,0.3181415021815933,0.96,-0.19230027623590207,0.96,70038.0
2010,nor,0.5826327773269823,0.9674334912336398,-0.4360844819518797,0.11561847671420618,70038.0,0.3087190079895565,0.96,-0.19230027623590207,1.0,73042.0
