year,team,probowler_count,win%,division,playoffs,attendance,capacity,attend%,climate,year 1 attend%,year 1 attendance
2011,nor,0.5826327773269823,1.6198886364842342,-1.3348169675989006,0.8727330177782018,73042.0,0.32029601876400804,1.0,-0.19230027623590207,1.0,72888.0
2012,nor,0.16908573607741087,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,72888.0,0.2995046524751971,1.0,-0.19230027623590207,1.0,72901.0
2013,nor,0.5826327773269823,0.9674334912336398,-0.4360844819518797,0.8727330177782018,72901.0,0.30125976781126557,1.0,-0.19230027623590207,1.0,73112.0
2014,nor,0.16908573607741087,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,73112.0,0.3297466398043767,1.0,-0.19230027623590207,0.96,73038.0
2015,nor,-1.071555387671303,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,73038.0,0.730621733006013,0.96,-0.19230027623590207,1.0,73109.0
2016,nor,-1.071555387671303,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,73109.0,0.32934161318836086,1.0,-0.19230027623590207,0.96,73139.0
2017,nor,1.409726859826125,0.9674334912336398,-1.3348169675989006,0.8727330177782018,73139.0,0.7448257914149016,0.96,-0.19230027623590207,1.0,73051.0
2018,nor,1.8232739010756962,1.6198886364842342,-1.3348169675989006,1.6298475588421972,73051.0,0.32151109861205546,1.0,-0.19230027623590207,1.001,73082.0
2006,nyg,-0.24446130517216047,-0.011249226642251867,0.4626480036951412,0.11561847671420618,78613.0,1.0724304447053452,1.0,-0.19230027623590207,1.0,78731.0
2007,nyg,-1.071555387671303,0.6412059186083425,-0.4360844819518797,3.1440766409701886,78731.0,1.0883614916019666,1.0,-0.19230027623590207,0.96,79069.0
2008,nyg,1.409726859826125,1.293661063858937,-1.3348169675989006,0.8727330177782018,79069.0,1.5787868445307651,0.96,-0.19230027623590207,0.98,78701.0
2009,nyg,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,78701.0,1.3011547608639806,0.98,-0.19230027623590207,0.96,79019.0
2010,nyg,0.5826327773269823,0.6412059186083425,-0.4360844819518797,-0.6414960643497895,79019.0,1.5717551324471561,0.96,-0.19230027623590207,0.96,79475.0
2011,nyg,-0.6580083464217318,0.31497834598304536,-1.3348169675989006,3.1440766409701886,79475.0,1.6358843466496575,0.96,-0.19230027623590207,0.98,80495.0
2012,nyg,0.16908573607741087,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,80495.0,1.548303655126682,0.98,-0.19230027623590207,0.97,80148.0
2013,nyg,-1.071555387671303,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,80148.0,1.614329611897698,0.97,-0.19230027623590207,0.96,78967.0
2014,nyg,-1.071555387671303,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,78967.0,1.5644421518802056,0.96,-0.19230027623590207,0.96,79001.0
2015,nyg,0.16908573607741087,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,79001.0,1.5692237160970575,0.96,-0.19230027623590207,0.96,78789.0
2016,nyg,0.16908573607741087,0.9674334912336398,-0.4360844819518797,0.11561847671420618,78789.0,1.53940925686256,0.96,-0.19230027623590207,0.94,77179.0
2017,nyg,-1.071555387671303,-1.642387089768738,1.3613804893421622,-0.6414960643497895,77179.0,1.5439245136856095,0.94,-0.19230027623590207,0.93,76940.0
2018,nyg,0.5826327773269823,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,76940.0,1.6284216586641487,0.93,-0.19230027623590207,0.905,74664.0
2006,nyj,-1.071555387671303,0.6412059186083425,-0.4360844819518797,0.11561847671420618,77321.0,1.1110402268157487,0.98,-0.19230027623590207,0.98,77106.0
2007,nyj,-1.4851024289208745,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,77106.0,1.0814209334676546,0.98,-0.19230027623590207,0.95,78482.0
2008,nyj,1.409726859826125,0.31497834598304536,0.4626480036951412,-0.6414960643497895,78482.0,1.6124161926156715,0.95,-0.19230027623590207,0.96,77052.0
2009,nyj,0.5826327773269823,0.31497834598304536,-0.4360844819518797,1.6298475588421972,77052.0,1.2951275790780317,0.96,-0.19230027623590207,0.95,78596.0
2010,nyj,-0.24446130517216047,0.9674334912336398,-0.4360844819518797,1.6298475588421972,78596.0,1.6286172572563034,0.95,-0.19230027623590207,0.96,78986.0
2011,nyj,0.16908573607741087,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,78986.0,1.567114202471975,0.96,-0.19230027623590207,0.96,79088.0
2012,nyj,-0.6580083464217318,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,79088.0,1.5814588951225346,0.96,-0.19230027623590207,0.93,76957.0
2013,nyj,-0.6580083464217318,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,76957.0,1.630889562776073,0.93,-0.19230027623590207,0.95,78160.0
2014,nyj,-0.6580083464217318,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,78160.0,1.5666552907359936,0.95,-0.19230027623590207,0.95,78160.0
2015,nyj,0.5826327773269823,0.6412059186083425,-0.4360844819518797,-0.6414960643497895,78160.0,1.5666552907359936,0.95,-0.19230027623590207,0.95,78160.0
2016,nyj,-1.071555387671303,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,78160.0,1.5666552907359936,0.95,-0.19230027623590207,0.94,77562.0
2017,nyj,-1.4851024289208745,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,77562.0,1.5989334477047759,0.94,-0.19230027623590207,0.95,77982.0
2018,nyj,-0.24446130517216047,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,77982.0,1.541358891560269,0.95,-0.19230027623590207,0.952,78523.0
2008,rai,-0.6580083464217318,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,57850.0,-1.051605439043939,0.92,1.848847753875895,0.7,44284.0
2009,rai,-0.24446130517216047,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,44284.0,-0.9999750275572035,0.7,1.848847753875895,0.74,46431.0
2010,rai,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,46431.0,-1.0699450696007053,0.74,1.848847753875895,0.94,59242.0
2011,rai,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,59242.0,-1.0323032918021116,0.94,1.848847753875895,0.86,54216.0
2012,rai,-1.071555387671303,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,54216.0,-1.0298115397359087,0.86,1.848847753875895,0.8,50444.0
2013,rai,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,50444.0,-1.028037585952584,0.8,1.848847753875895,1.03,57416.0
2014,rai,-1.071555387671303,-1.642387089768738,1.3613804893421622,-0.6414960643497895,57416.0,-2.0151293936870096,1.03,1.848847753875895,0.87,54613.0
2015,rai,0.5826327773269823,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,54613.0,-1.0660340483784343,0.87,1.848847753875895,0.87,54584.0
2016,rai,1.409726859826125,1.293661063858937,-0.4360844819518797,0.11561847671420618,54584.0,-1.0705343441119426,0.87,1.848847753875895,0.92,57775.0
2017,rai,0.5826327773269823,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,57775.0,-1.0626115970878454,0.92,1.848847753875895,1.03,57919.0
2018,rai,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,57919.0,-1.949197876581524,1.03,1.848847753875895,0.938,52549.0
2006,phi,-0.24446130517216047,0.6412059186083425,-1.3348169675989006,0.8727330177782018,69224.0,-0.640208528632696,1.05,-0.19230027623590207,1.03,68169.0
2007,phi,-0.24446130517216047,-0.011249226642251867,1.3613804893421622,-0.6414960643497895,68169.0,-0.6056629852669813,1.03,-0.19230027623590207,1.02,69144.0
2008,phi,-0.6580083464217318,0.478092132295694,-0.4360844819518797,1.6298475588421972,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.02,69144.0
2009,phi,2.236820942325268,0.9674334912336398,-0.4360844819518797,0.11561847671420618,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.02,69144.0
2010,phi,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.02,69144.0
2011,phi,-0.24446130517216047,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.02,69144.0
2012,phi,-1.4851024289208745,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.02,69144.0
2013,phi,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,69144.0,-0.3890088279582463,1.02,-0.19230027623590207,1.03,69596.0
2014,phi,1.8232739010756962,0.6412059186083425,-0.4360844819518797,-0.6414960643497895,69596.0,-0.4186167130810474,1.03,-0.19230027623590207,1.03,69483.0
2015,phi,0.16908573607741087,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,69483.0,-0.43342836602919715,1.03,-0.19230027623590207,1.03,69596.0
2016,phi,0.16908573607741087,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,69596.0,-0.4186167130810474,1.03,-0.19230027623590207,1.0,69596.0
2017,phi,0.9961798185765536,1.6198886364842342,-1.3348169675989006,3.1440766409701886,69596.0,-0.14494455416613877,1.0,-0.19230027623590207,1.0,69696.0
2018,phi,0.5826327773269823,0.31497834598304536,-0.4360844819518797,0.8727330177782018,69696.0,-0.13144366696561216,1.0,-0.19230027623590207,1.001,69783.0
2006,pit,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,62432.0,-0.7609450341688314,0.96,-0.19230027623590207,0.96,62084.0
2007,pit,0.9961798185765536,0.6412059186083425,-1.3348169675989006,0.11561847671420618,62084.0,-0.8098857502707403,0.96,-0.19230027623590207,0.97,62890.0
2008,pit,-0.24446130517216047,1.293661063858937,-1.3348169675989006,3.1440766409701886,62890.0,-0.7877148345630037,0.97,-0.19230027623590207,0.98,63485.0
2009,pit,0.16908573607741087,0.31497834598304536,0.4626480036951412,-0.6414960643497895,63485.0,-0.7950646232504357,0.98,-0.19230027623590207,0.97,63083.0
2010,pit,0.16908573607741087,1.293661063858937,-1.3348169675989006,2.386962099906193,63083.0,-0.76085224456608,0.97,-0.19230027623590207,0.97,63034.0
2011,pit,1.409726859826125,1.293661063858937,-0.4360844819518797,0.11561847671420618,63034.0,-0.7676722803684076,0.97,-0.19230027623590207,0.94,61141.0
2012,pit,-0.6580083464217318,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,61141.0,-0.759556645059558,0.94,-0.19230027623590207,0.88,57311.0
2013,pit,-0.6580083464217318,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,57311.0,-0.7484158017289495,0.88,-0.19230027623590207,0.96,62226.0
2014,pit,0.5826327773269823,0.9674334912336398,-1.3348169675989006,0.11561847671420618,62226.0,-0.789915687953296,0.96,-0.19230027623590207,0.98,64356.0
2015,pit,-0.24446130517216047,0.6412059186083425,-0.4360844819518797,0.8727330177782018,64356.0,-0.6750720441518777,0.98,-0.19230027623590207,0.99,64312.0
2016,pit,0.9961798185765536,0.9674334912336398,-1.3348169675989006,1.6298475588421972,64312.0,-0.7706274886257759,0.99,-0.19230027623590207,0.91,62471.0
2017,pit,2.650367983574839,1.6198886364842342,-1.3348169675989006,0.8727330177782018,62471.0,-0.27273712778202536,0.91,-0.19230027623590207,0.93,63456.0
2018,pit,1.8232739010756962,0.478092132295694,-0.4360844819518797,-0.6414960643497895,63456.0,-0.32906181458209555,0.93,-0.19230027623590207,0.91,62237.0
2006,sfo,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,68150.0,-0.05560486884372602,0.97,-1.7231612988197498,0.97,68028.0
2007,sfo,-0.6580083464217318,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,68028.0,-0.07258536614748115,0.97,-1.7231612988197498,0.96,67512.0
2008,sfo,-1.071555387671303,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,67512.0,-0.04652308647429982,0.96,-1.7231612988197498,0.99,69732.0
2009,sfo,0.5826327773269823,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,69732.0,-0.031488007546443146,0.99,-1.7231612988197498,0.99,69732.0
2010,sfo,-0.6580083464217318,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,69732.0,-0.031488007546443146,0.99,-1.7231612988197498,0.99,69732.0
2011,sfo,2.236820942325268,1.6198886364842342,-1.3348169675989006,1.6298475588421972,69732.0,-0.031488007546443146,0.99,-1.7231612988197498,0.99,69732.0
2012,sfo,2.236820942325268,1.1305472775462884,-1.3348169675989006,2.386962099906193,69732.0,-0.031488007546443146,0.99,-1.7231612988197498,0.99,69732.0
2013,sfo,2.236820942325268,1.293661063858937,-0.4360844819518797,1.6298475588421972,69732.0,-0.031488007546443146,0.99,-1.7231612988197498,1.03,70774.0
2014,sfo,-0.24446130517216047,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,70774.0,-0.2642085080109467,1.03,-1.7231612988197498,1.03,70799.0
2015,sfo,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,70799.0,-0.2609315936418869,1.03,-1.7231612988197498,1.02,70178.0
2016,sfo,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,70178.0,-0.2521468930038896,1.02,-1.7231612988197498,1.02,70144.0
2017,sfo,-0.6580083464217318,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,70144.0,-0.2566471887373978,1.02,-1.7231612988197498,1.01,69148.0
2018,sfo,-0.24446130517216047,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,69148.0,-0.2978601474524193,1.01,-1.7231612988197498,1.026,70305.0
2006,sea,0.16908573607741087,0.31497834598304536,-1.3348169675989006,0.8727330177782018,67977.0,-0.5434748609289775,1.02,-0.7025872837638514,1.02,68193.0
2007,sea,0.9961798185765536,0.6412059186083425,-1.3348169675989006,0.8727330177782018,68193.0,-0.5148847468572745,1.02,-0.7025872837638514,1.02,67995.0
2008,sea,-0.6580083464217318,-1.3161595171434408,0.4626480036951412,-0.6414960643497895,67995.0,-0.5410923514230028,1.02,-0.7025872837638514,1.01,67392.0
2009,sea,-1.4851024289208745,-0.9899319445181435,0.4626480036951412,-0.6414960643497895,67392.0,-0.5325884437308821,1.01,-0.7025872837638514,1.0,66992.0
2010,sea,-1.4851024289208745,-0.3374767992675491,-1.3348169675989006,0.8727330177782018,66992.0,-0.4965076568678516,1.0,-0.7025872837638514,0.99,66413.0
2011,sea,0.5826327773269823,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,66413.0,-0.48410866025904403,0.99,-0.7025872837638514,1.01,67946.0
2012,sea,0.9961798185765536,0.9674334912336398,-0.4360844819518797,0.8727330177782018,67946.0,-0.45853407235373644,1.01,-0.7025872837638514,1.02,68197.0
2013,sea,0.9961798185765536,1.6198886364842342,-1.3348169675989006,3.1440766409701886,68197.0,-0.5143553003003906,1.02,-0.7025872837638514,1.0,68412.0
2014,sea,0.5826327773269823,1.293661063858937,-1.3348169675989006,2.386962099906193,68412.0,-0.30479505862037376,1.0,-0.7025872837638514,1.03,69020.0
2015,sea,1.409726859826125,0.6412059186083425,-0.4360844819518797,0.8727330177782018,69020.0,-0.49411682014418634,1.03,-0.7025872837638514,1.03,69073.0
2016,sea,1.409726859826125,0.8043197049209911,-1.3348169675989006,0.8727330177782018,69073.0,-0.48716976168178133,1.03,-0.7025872837638514,1.03,68976.0
2017,sea,0.9961798185765536,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,68976.0,-0.49988418943373125,1.03,-0.7025872837638514,1.0,69001.0
2018,sea,-0.24446130517216047,0.6412059186083425,-0.4360844819518797,0.11561847671420618,69001.0,-0.2252748330092721,1.0,-0.7025872837638514,1.004,68990.0
2006,tam,-0.24446130517216047,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,65582.0,-0.6868701663952768,1.0,-0.19230027623590207,1.0,65316.0
2007,tam,-1.071555387671303,0.31497834598304536,-1.3348169675989006,0.11561847671420618,65316.0,-0.7227825263486775,1.0,-0.19230027623590207,0.98,64511.0
2008,tam,0.16908573607741087,0.31497834598304536,0.4626480036951412,-0.6414960643497895,64511.0,-0.6537186001102262,0.98,-0.19230027623590207,0.96,62991.0
2009,tam,-1.4851024289208745,-1.642387089768738,1.3613804893421622,-0.6414960643497895,62991.0,-0.6823304930740997,0.96,-0.19230027623590207,0.75,49314.0
2010,tam,-1.071555387671303,0.6412059186083425,0.4626480036951412,-0.6414960643497895,49314.0,-0.6639186581543814,0.75,-0.19230027623590207,0.86,56614.0
2011,tam,-1.071555387671303,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,56614.0,-0.6533565687258756,0.86,-0.19230027623590207,0.84,55102.0
2012,tam,-0.24446130517216047,-0.3374767992675491,1.3613804893421622,-0.6414960643497895,55102.0,-0.6847614563944319,0.84,-0.19230027623590207,0.9,58818.0
2013,tam,-0.6580083464217318,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,58818.0,-0.7177421951271492,0.9,-0.19230027623590207,0.91,59659.0
2014,tam,-1.071555387671303,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,59659.0,-0.689929378418078,0.91,-0.19230027623590207,0.94,61560.0
2015,tam,0.5826327773269823,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,61560.0,-0.6993771584955074,0.94,-0.19230027623590207,0.92,60624.0
2016,tam,-0.6580083464217318,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,60624.0,-0.6445243401932776,0.92,-0.19230027623590207,0.91,59952.0
2017,tam,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,59952.0,-0.6464594888603384,0.91,-0.19230027623590207,0.83,54356.0
2018,tam,-1.071555387671303,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,54356.0,-0.699404845523862,0.83,-0.19230027623590207,0.7909999999999999,51898.0
2006,oti,-1.071555387671303,-0.011249226642251867,-0.4360844819518797,-0.6414960643497895,69143.0,-0.4779944014484115,1.03,-0.19230027623590207,1.03,69143.0
2007,oti,-0.24446130517216047,0.6412059186083425,0.4626480036951412,0.11561847671420618,69143.0,-0.4779944014484115,1.03,-0.19230027623590207,1.0,69143.0
2008,oti,1.8232739010756962,1.6198886364842342,-1.3348169675989006,0.8727330177782018,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2009,oti,0.16908573607741087,-0.011249226642251867,0.4626480036951412,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2010,oti,0.16908573607741087,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2011,oti,-1.4851024289208745,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2012,oti,-1.4851024289208745,-0.6637043718928463,0.4626480036951412,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2013,oti,-1.071555387671303,-0.3374767992675491,-0.4360844819518797,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,1.0,69143.0
2014,oti,-1.4851024289208745,-1.9686146623940353,1.3613804893421622,-0.6414960643497895,69143.0,-0.2061035731845243,1.0,-0.19230027623590207,0.9,62304.0
2015,oti,-0.6580083464217318,-1.642387089768738,1.3613804893421622,-0.6414960643497895,62304.0,-0.1948078308934144,0.9,-0.19230027623590207,0.94,64659.0
2016,oti,0.5826327773269823,0.31497834598304536,-0.4360844819518797,-0.6414960643497895,64659.0,-0.2542787602568683,0.94,-0.19230027623590207,0.95,65651.0
2017,oti,0.9961798185765536,0.31497834598304536,-0.4360844819518797,0.8727330177782018,65651.0,-0.21105626706808456,0.95,-0.19230027623590207,0.93,64520.0
2018,oti,-0.24446130517216047,0.31497834598304536,0.4626480036951412,-0.6414960643497895,64520.0,-0.17460005134166112,0.93,-0.19230027623590207,0.933,64509.0
2006,was,-0.6580083464217318,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,87631.0,1.3130719922264371,1.09,-0.19230027623590207,1.1,88090.0
2007,was,0.16908573607741087,0.31497834598304536,0.4626480036951412,0.11561847671420618,88090.0,1.270733930613443,1.1,-0.19230027623590207,0.97,88604.0
2008,was,0.16908573607741087,-0.011249226642251867,1.3613804893421622,-0.6414960643497895,88604.0,2.791272933213709,0.97,-0.19230027623590207,0.93,84794.0
2009,was,-0.6580083464217318,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,84794.0,2.768593358373139,0.93,-0.19230027623590207,0.91,83172.0
2010,was,-0.24446130517216047,-0.6637043718928463,1.3613804893421622,-0.6414960643497895,83172.0,2.798492168241067,0.91,-0.19230027623590207,0.84,76921.0
2011,was,-1.071555387671303,-0.9899319445181435,1.3613804893421622,-0.6414960643497895,76921.0,2.822093993942352,0.84,-0.19230027623590207,0.87,79654.0
2012,was,0.5826327773269823,0.6412059186083425,-1.3348169675989006,0.11561847671420618,79654.0,2.819893726200719,0.87,-0.19230027623590207,0.84,77220.0
2013,was,-0.24446130517216047,-1.642387089768738,1.3613804893421622,-0.6414960643497895,77220.0,2.870150723382326,0.84,-0.19230027623590207,0.85,77964.0
2014,was,-0.6580083464217318,-1.3161595171434408,1.3613804893421622,-0.6414960643497895,77964.0,2.8423093980125,0.85,-0.19230027623590207,0.9,76209.0
2015,was,-1.071555387671303,0.31497834598304536,-1.3348169675989006,0.11561847671420618,76209.0,1.891079241587946,0.9,-0.19230027623590207,0.96,78304.0
2016,was,0.5826327773269823,0.15186455967039675,0.4626480036951412,-0.6414960643497895,78304.0,1.4712016496515687,0.96,-0.19230027623590207,0.88,75175.0
2017,was,-0.24446130517216047,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,75175.0,1.9922642999779534,0.88,-0.19230027623590207,0.74,61028.0
2018,was,-0.6580083464217318,-0.3374767992675491,0.4626480036951412,-0.6414960643497895,61028.0,1.5931961529139815,0.74,-0.19230027623590207,0.799,65488.0
